"0","price_plot <- function(ticker, chart_type, syear, smonth, sday, eyear, emonth, eday) {"
"0","  "
"0","  start <- as.Date(paste(syear, smonth, sday, sep = ""-""))"
"0","  end <- as.Date(paste(eyear, emonth, eday, sep = ""-""))"
"0","  "
"0","  ticker <- as.character(ticker)"
"0","  "
"0","  tryCatch({"
"0","    df_sub <- read_csv(paste0(""/Users/jackson/Documents/finance/data/stocks/"", ticker, "".csv"")) |>"
"0","      filter(date >= start & date <= end)"
"0","  }, error = function(e) {"
"0","    print(""File Doesn't Exist"")"
"0","    df <- NULL"
"0","  })"
"0","  "
"0","  if (chart_type == ""line""){"
"0","  "
"0","  df_sub |>"
"0","    ggplot(aes(x = date, y = adjusted)) +"
"0","    geom_line() +"
"0","    labs(title = ""AAPL Line Chart"", y = ""Closing Price"", x = """") + "
"0","    theme_minimal()"
"0","  "
"0","  } else if (chart_type == ""candlestick"") {"
"0","    "
"0","    df_sub |>"
"0","    ggplot(aes(x = date, y = adjusted)) +"
"0","    geom_candlestick(aes(open = open, high = high, low = low, close = close)) +"
"0","    labs(title = ""AAPL Candlestick Chart"", y = ""Closing Price"", x = """") +"
"0","    theme_minimal()"
"0","    }"
"0","  "
"0","  "
"0","}"
